,PC-1,PC-2,target
0,8.084953201872507,0.32845421842217326,Iris-setosa
1,7.147162896290331,-0.7554732599151368,Iris-setosa
2,7.511377889489678,-0.2380783203070891,Iris-setosa
3,6.837675605851528,-0.6428847596364098,Iris-setosa
4,8.157813670597932,0.5406393486119168,Iris-setosa
5,7.723630867041722,1.4823234493674664,Iris-setosa
6,7.235146620678871,0.37715369642676877,Iris-setosa
7,7.629744973982854,0.016672458321413508,Iris-setosa
8,6.582741317317717,-0.9873742421522462,Iris-setosa
9,7.368841163196144,-0.9136272938544314,Iris-setosa
10,8.421814342114182,0.6762296762792375,Iris-setosa
11,7.247397214818627,-0.08292417158960297,Iris-setosa
12,7.350621046803488,-1.0393596954980686,Iris-setosa
13,7.596468955509655,-0.7767155345185244,Iris-setosa
14,9.869365877491001,1.614860931922744,Iris-setosa
15,9.180336135828757,2.755586261503127,Iris-setosa
16,8.597607090035712,1.8544221662817106,Iris-setosa
17,7.799568199651484,0.6090546786638782,Iris-setosa
18,8.100009103953049,0.9961098096184735,Iris-setosa
19,8.045436105202853,1.1624433160282293,Iris-setosa
20,7.520464269317319,-0.15623299877079755,Iris-setosa
21,7.605263782548543,1.2275726707389638,Iris-setosa
22,8.704082486760463,0.8995941641612504,Iris-setosa
23,6.26374138709737,0.46023935039966246,Iris-setosa
24,6.591915047573136,-0.3619982092752858,Iris-setosa
25,6.792101636501201,-0.9382366430310312,Iris-setosa
26,6.840480913792314,0.484848699576262,Iris-setosa
27,7.948385997831874,0.23871551453483986,Iris-setosa
28,8.012092733147082,0.1162690882324302,Iris-setosa
29,6.855895722244185,-0.5171523579927724,Iris-setosa
30,6.78303525351876,-0.7293374881825156,Iris-setosa
31,7.386682376372271,0.591017280169734,Iris-setosa
32,9.16249492265263,1.2509416874789605,Iris-setosa
33,9.49617185173699,1.8498958585038805,Iris-setosa
34,7.368841163196144,-0.9136272938544314,Iris-setosa
35,7.97565250036177,-0.13519571505484462,Iris-setosa
36,8.631154664452463,0.43462279901564504,Iris-setosa
37,7.368841163196144,-0.9136272938544314,Iris-setosa
38,6.956022693499504,-0.6788784573927145,Iris-setosa
39,7.711671825690718,0.019958433662641273,Iris-setosa
40,7.936135403692116,0.6987933825512112,Iris-setosa
41,5.669053299953322,-1.9032897605265786,Iris-setosa
42,7.265597334366083,-0.24793624633077238,Iris-setosa
43,6.424498229783559,1.2615207255906422,Iris-setosa
44,6.886074879987843,1.0709450593556902,Iris-setosa
45,6.779851042361444,-0.4781587750146592,Iris-setosa
46,8.112327051675377,0.7888181765579634,Iris-setosa
47,7.210956982033315,-0.3343889748768776,Iris-setosa
48,8.339887490406316,0.6729437009380097,Iris-setosa
49,7.693451709298063,-0.10577396798099681,Iris-setosa
50,-1.4577224433306097,0.04186554167052792,Iris-versicolor
51,-1.7976804443018248,0.4887995083219888,Iris-versicolor
52,-2.416809729189781,-0.0823404374170883,Iris-versicolor
53,-2.264867710387681,-1.5760917438684034,Iris-versicolor
54,-2.5533969300756145,-0.4628236176892286,Iris-versicolor
55,-2.419547683547992,-0.9572876616738986,Iris-versicolor
56,-2.4471930892944185,0.7955357402963139,Iris-versicolor
57,-0.21602810329903116,-1.570965116509985,Iris-versicolor
58,-1.7459127534924175,-0.8052674573004391,Iris-versicolor
59,-1.958389930250641,-0.3504401082979365,Iris-versicolor
60,-1.1902386448213187,-2.6156129217497632,Iris-versicolor
61,-1.8614071764622353,0.3205014582395913,Iris-versicolor
62,-1.1538657656185805,-2.616934353418349,Iris-versicolor
63,-2.659426070001261,-0.6341215529934348,Iris-versicolor
64,-0.38024071308609064,0.09211958157289424,Iris-versicolor
65,-1.2028081516420013,0.09561054780155676,Iris-versicolor
66,-2.762669898831322,0.03156949453022517,Iris-versicolor
67,-0.7622769226163603,-1.6391754556745106,Iris-versicolor
68,-3.509407352050447,-1.672483497670176,Iris-versicolor
69,-1.0841021576226963,-1.6100397987200816,Iris-versicolor
70,-3.7189518767497063,1.0350969746552816,Iris-versicolor
71,-0.999369997974046,-0.47902036416618243,Iris-versicolor
72,-3.8370947620367057,-1.3948829226502801,Iris-versicolor
73,-2.243443385992507,-1.410793579007815,Iris-versicolor
74,-1.254284289662654,-0.5327653702972114,Iris-versicolor
75,-1.439522323783156,-0.12314653307064216,Iris-versicolor
76,-2.4592194842279937,-0.9196155103643726,Iris-versicolor
77,-3.52471481322934,0.1637927476243337,Iris-versicolor
78,-2.589749812433152,-0.17075770963583525,Iris-versicolor
79,0.31197323973347013,-1.2997844611753435,Iris-versicolor
80,-1.1023222740153522,-1.7357722003637193,Iris-versicolor
81,-0.5984432160458337,-1.9233479813768632,Iris-versicolor
82,-0.8960588155614092,-0.8919251767339795,Iris-versicolor
83,-4.495673790011736,-0.8792475358274376,Iris-versicolor
84,-2.926523602247051,0.024997543847769754,Iris-versicolor
85,-2.1011982124877275,1.1871982782607242,Iris-versicolor
86,-2.1436753211085153,0.09713697035757873,Iris-versicolor
87,-2.483429119718754,-1.9219026580528267,Iris-versicolor
88,-1.3179236713952878,-0.1575327090389395,Iris-versicolor
89,-1.9552930695211017,-1.1451495328064611,Iris-versicolor
90,-2.3890969698607813,-1.5823776044314397,Iris-versicolor
91,-2.286144693819473,-0.3256257682339021,Iris-versicolor
92,-1.2693401917431963,-1.200420961493512,Iris-versicolor
93,-0.2888885720244561,-1.7831502466997282,Iris-versicolor
94,-2.0007796884436537,-0.8969707048604135,Iris-versicolor
95,-1.1691058732148993,-0.5278718731679783,Iris-versicolor
96,-1.6092781958692108,-0.46274251845724457,Iris-versicolor
97,-1.4181379930783837,-0.5393373209796668,Iris-versicolor
98,0.47271008557445715,-0.7892475623691705,Iris-versicolor
99,-1.5455714605540012,-0.5851889447596539,Iris-versicolor
100,-7.856080834014081,2.111619052500362,Iris-virginica
101,-5.515682500090531,-0.04401810578477927,Iris-virginica
102,-6.304993917018447,0.4621163768990131,Iris-virginica
103,-5.603558877206096,-0.34236987440120936,Iris-virginica
104,-6.863445973738159,0.8160256643219135,Iris-virginica
105,-7.424818048718604,-0.1726265009947756,Iris-virginica
106,-4.680864467394864,-0.5075869400298142,Iris-virginica
107,-6.313748750366932,-0.9606828755888601,Iris-virginica
108,-6.3319888636047885,-1.3771597536173044,Iris-virginica
109,-6.872871263091927,2.694581467935764,Iris-virginica
110,-4.453642938190053,1.3369397095003739,Iris-virginica
111,-5.461109501340337,-0.21035161219453546,Iris-virginica
112,-5.6767982491480495,0.8243571677895747,Iris-virginica
113,-5.974074939137499,-0.10462115271768391,Iris-virginica
114,-6.78782019076235,1.5744553009547138,Iris-virginica
115,-5.828712908057978,1.9894057564271372,Iris-virginica
116,-5.0664237976085795,-0.027302138959222066,Iris-virginica
117,-6.608471691513947,1.7420040996073625,Iris-virginica
118,-9.188292650431434,-0.7490980649797065,Iris-virginica
